Customer_ID,Outlet_ID,Customer_Name,Gender,City,Membership_Type,Join_Date,Customer_Status,Unused_Flag
CUST_34834,OUT_032,Pooja Sharma,M,Delhi,Platinum,2025-02-11,Lapsed,DELETE_ME
CUST_34835,OUT_058,Arjun Deshmukh,F,Pune,Silver,2025-03-06,Lapsed,DELETE_ME
CUST_34836,OUT_001,Amit Sharma,M,Mumbai,Silver,2025-04-01,Repeat,DELETE_ME
CUST_34837,OUT_001,Pooja Singh,F,Bangalore,Gold,2025-12-25,Repeat,DELETE_ME
CUST_34838,OUT_092,Rahul Sharma,F,Bangalore,Platinum,2025-12-16,Repeat,DELETE_ME
CUST_34839,OUT_093,Megha Reddy,F,Mumbai,Platinum,2025-11-14,New,DELETE_ME
CUST_34840,OUT_006,Sneha Joshi,F,Mumbai,Silver,2025-03-01,Repeat,DELETE_ME
CUST_34841,OUT_091,Megha Joshi,M,Bangalore,Silver,2025-12-31,Lapsed,DELETE_ME
CUST_34842,OUT_046,Megha Kumar,F,Pune,Silver,2025-06-23,New,DELETE_ME
CUST_34843,OUT_008,Priya Verma,M,Delhi,Gold,2025-10-04,New,DELETE_ME
CUST_34844,OUT_040,Sneha Verma,F,Mumbai,Gold,2025-02-01,Lapsed,DELETE_ME
CUST_34845,OUT_035,Rahul Verma,M,Bangalore,Platinum,2025-05-02,Lapsed,DELETE_ME
CUST_34846,OUT_023,Megha Sharma,F,Delhi,Gold,2025-02-02,New,DELETE_ME
CUST_34847,OUT_031,Amit Iyer,M,Mumbai,Gold,2025-02-22,Repeat,DELETE_ME
CUST_34848,OUT_009,Amit Gupta,M,Bangalore,Gold,2025-08-31,Repeat,DELETE_ME
CUST_34849,OUT_034,Arjun Kumar,F,Mumbai,Platinum,2025-10-18,Repeat,DELETE_ME
CUST_34850,OUT_076,Rahul Iyer,M,Hyderabad,Gold,2025-07-10,Lapsed,DELETE_ME
CUST_34851,OUT_021,Sneha Joshi,M,Pune,Silver,2025-08-10,Lapsed,DELETE_ME
CUST_34852,OUT_059,Megha Iyer,M,Pune,Silver,2025-04-10,Lapsed,DELETE_ME
CUST_34853,OUT_084,Arjun Gupta,M,Bangalore,Platinum,2025-10-31,New,DELETE_ME
CUST_34854,OUT_004,Sneha Deshmukh,F,Bangalore,Gold,2025-04-13,New,DELETE_ME
CUST_34855,OUT_084,Anjali Sharma,F,Delhi,Platinum,2025-05-22,Repeat,DELETE_ME
CUST_34856,OUT_094,Arjun Reddy,M,Hyderabad,Platinum,2025-05-13,Repeat,DELETE_ME
CUST_34857,OUT_018,Amit Verma,F,Mumbai,Platinum,2025-04-15,Lapsed,DELETE_ME
CUST_34858,OUT_075,Amit Patel,F,Hyderabad,Gold,2025-04-08,Lapsed,DELETE_ME
CUST_34859,OUT_047,Anjali Verma,F,Mumbai,Gold,2025-03-22,New,DELETE_ME
CUST_34860,OUT_054,Vikram Singh,F,Delhi,Platinum,2025-10-04,Repeat,DELETE_ME
CUST_34861,OUT_010,Anjali Sharma,F,Mumbai,Gold,2025-11-22,New,DELETE_ME
CUST_34862,OUT_001,Anjali Iyer,F,Bangalore,Platinum,2025-10-22,Lapsed,DELETE_ME
CUST_34863,OUT_063,Anjali Deshmukh,M,Hyderabad,Gold,2025-09-04,New,DELETE_ME
CUST_34864,OUT_071,Vikram Kumar,M,Mumbai,Platinum,2025-03-05,New,DELETE_ME
CUST_34865,OUT_053,Amit Reddy,F,Delhi,Silver,2025-07-13,Lapsed,DELETE_ME
CUST_34866,OUT_069,Arjun Kumar,F,Pune,Gold,2025-06-05,New,DELETE_ME
CUST_34867,OUT_075,Pooja Verma,M,Mumbai,Gold,2025-12-13,Repeat,DELETE_ME
CUST_34868,OUT_097,Megha Iyer,F,Mumbai,Platinum,2025-07-29,Lapsed,DELETE_ME
CUST_34869,OUT_050,Megha Reddy,F,Mumbai,Silver,2025-03-21,Lapsed,DELETE_ME
CUST_34870,OUT_046,Rahul Verma,M,Delhi,Gold,2025-09-30,New,DELETE_ME
CUST_34871,OUT_083,Rahul Deshmukh,F,Delhi,Silver,2025-01-24,Lapsed,DELETE_ME
CUST_34872,OUT_004,Amit Iyer,M,Mumbai,Platinum,2025-01-14,Lapsed,DELETE_ME
CUST_34873,OUT_033,Anjali Sharma,F,Delhi,Platinum,2025-05-06,Repeat,DELETE_ME
CUST_34874,OUT_069,Arjun Iyer,F,Hyderabad,Gold,2025-12-06,Lapsed,DELETE_ME
CUST_34875,OUT_073,Priya Reddy,M,Mumbai,Gold,2025-05-04,Repeat,DELETE_ME
CUST_34876,OUT_079,Sneha Gupta,M,Hyderabad,Gold,2025-09-03,Repeat,DELETE_ME
CUST_34877,OUT_061,Priya Reddy,M,Hyderabad,Silver,2025-08-19,Lapsed,DELETE_ME
CUST_34878,OUT_074,Amit Deshmukh,M,Hyderabad,Platinum,2025-04-12,Lapsed,DELETE_ME
CUST_34879,OUT_084,Sneha Joshi,M,Mumbai,Silver,2025-09-22,Repeat,DELETE_ME
CUST_34880,OUT_005,Vikram Kumar,F,Hyderabad,Gold,2025-11-06,New,DELETE_ME
CUST_34881,OUT_040,Anjali Deshmukh,M,Pune,Platinum,2025-09-09,Repeat,DELETE_ME
CUST_34882,OUT_065,Amit Singh,M,Pune,Gold,2025-10-18,Repeat,DELETE_ME
CUST_34883,OUT_067,Rohan Deshmukh,M,Bangalore,Gold,2025-08-05,Repeat,DELETE_ME
CUST_34884,OUT_029,Megha Gupta,F,Pune,Platinum,2025-10-10,Repeat,DELETE_ME
CUST_34885,OUT_096,Rohan Verma,M,Bangalore,Silver,2025-08-21,Repeat,DELETE_ME
CUST_34886,OUT_052,Megha Sharma,M,Hyderabad,Gold,2025-11-21,Repeat,DELETE_ME
CUST_34887,OUT_028,Arjun Reddy,F,Mumbai,Silver,2025-02-24,Repeat,DELETE_ME
CUST_34888,OUT_056,Anjali Kumar,F,Hyderabad,Platinum,2025-11-30,Lapsed,DELETE_ME
CUST_34889,OUT_064,Vikram Patel,M,Mumbai,Platinum,2025-06-18,Repeat,DELETE_ME
CUST_34890,OUT_047,Anjali Deshmukh,F,Bangalore,Platinum,2025-04-09,Lapsed,DELETE_ME
CUST_34891,OUT_085,Arjun Reddy,M,Bangalore,Silver,2025-08-18,Lapsed,DELETE_ME
CUST_34892,OUT_093,Sneha Patel,F,Delhi,Gold,2025-02-22,Lapsed,DELETE_ME
CUST_34893,OUT_050,Amit Verma,M,Hyderabad,Silver,2025-01-29,Lapsed,DELETE_ME
CUST_34894,OUT_099,Rahul Reddy,F,Bangalore,Silver,2025-01-17,New,DELETE_ME
CUST_34895,OUT_038,Megha Deshmukh,M,Mumbai,Silver,2025-08-19,New,DELETE_ME
CUST_34896,OUT_029,Vikram Gupta,F,Bangalore,Gold,2025-05-06,Lapsed,DELETE_ME
CUST_34897,OUT_016,Sneha Patel,F,Pune,Gold,2025-07-21,Repeat,DELETE_ME
CUST_34898,OUT_062,Rahul Verma,F,Bangalore,Gold,2025-01-30,Lapsed,DELETE_ME
CUST_34899,OUT_027,Rohan Singh,M,Mumbai,Platinum,2025-03-11,Repeat,DELETE_ME
CUST_34900,OUT_056,Rohan Verma,F,Mumbai,Silver,2025-03-03,Lapsed,DELETE_ME
CUST_34901,OUT_021,Vikram Iyer,M,Bangalore,Platinum,2025-10-28,Lapsed,DELETE_ME
CUST_34902,OUT_053,Vikram Iyer,M,Hyderabad,Silver,2025-07-13,Repeat,DELETE_ME
CUST_34903,OUT_066,Priya Iyer,F,Pune,Gold,2025-06-05,New,DELETE_ME
CUST_34904,OUT_027,Anjali Patel,M,Pune,Gold,2025-10-24,Lapsed,DELETE_ME
CUST_34905,OUT_051,Rahul Reddy,F,Hyderabad,Platinum,2025-11-16,New,DELETE_ME
CUST_34906,OUT_055,Rahul Sharma,M,Pune,Platinum,2025-07-31,Lapsed,DELETE_ME
CUST_34907,OUT_077,Pooja Gupta,M,Hyderabad,Silver,2025-12-30,Repeat,DELETE_ME
CUST_34908,OUT_076,Megha Kumar,F,Hyderabad,Silver,2025-02-12,Repeat,DELETE_ME
CUST_34909,OUT_013,Pooja Sharma,M,Bangalore,Silver,2025-06-01,New,DELETE_ME
CUST_34910,OUT_001,Pooja Singh,F,Hyderabad,Platinum,2025-09-29,Lapsed,DELETE_ME
CUST_34911,OUT_039,Amit Reddy,M,Mumbai,Silver,2025-10-09,Lapsed,DELETE_ME
CUST_34912,OUT_030,Rohan Sharma,M,Delhi,Platinum,2025-12-27,Lapsed,DELETE_ME
CUST_34913,OUT_095,Rahul Joshi,M,Hyderabad,Platinum,2025-02-24,Lapsed,DELETE_ME
CUST_34914,OUT_033,Amit Joshi,M,Pune,Silver,2025-08-18,Lapsed,DELETE_ME
CUST_34915,OUT_080,Pooja Patel,M,Bangalore,Gold,2025-10-26,New,DELETE_ME
CUST_34916,OUT_095,Amit Patel,M,Mumbai,Gold,2025-05-30,Repeat,DELETE_ME
CUST_34917,OUT_034,Rohan Gupta,M,Hyderabad,Silver,2025-06-08,Repeat,DELETE_ME
CUST_34918,OUT_094,Arjun Kumar,F,Bangalore,Gold,2025-12-13,New,DELETE_ME
CUST_34919,OUT_036,Rohan Sharma,F,Bangalore,Silver,2025-09-17,New,DELETE_ME
CUST_34920,OUT_093,Priya Joshi,F,Bangalore,Silver,2025-03-19,Repeat,DELETE_ME
CUST_34921,OUT_015,Amit Kumar,F,Bangalore,Silver,2025-04-26,New,DELETE_ME
CUST_34922,OUT_035,Vikram Gupta,F,Hyderabad,Silver,2025-06-28,Lapsed,DELETE_ME
CUST_34923,OUT_003,Amit Deshmukh,F,Hyderabad,Platinum,2025-07-02,Lapsed,DELETE_ME
CUST_34924,OUT_090,Priya Joshi,M,Pune,Platinum,2025-02-15,New,DELETE_ME
CUST_34925,OUT_061,Amit Deshmukh,F,Bangalore,Platinum,2025-04-30,New,DELETE_ME
CUST_34926,OUT_072,Rohan Verma,M,Mumbai,Silver,2025-04-30,Repeat,DELETE_ME
CUST_34927,OUT_005,Sneha Patel,M,Bangalore,Gold,2025-09-15,New,DELETE_ME
CUST_34928,OUT_052,Priya Sharma,M,Hyderabad,Silver,2025-09-04,New,DELETE_ME
CUST_34929,OUT_057,Priya Verma,M,Mumbai,Silver,2025-01-28,Lapsed,DELETE_ME
CUST_34930,OUT_039,Megha Patel,M,Mumbai,Platinum,2025-10-09,Lapsed,DELETE_ME
CUST_34931,OUT_011,Anjali Sharma,M,Hyderabad,Silver,2025-02-06,Lapsed,DELETE_ME
CUST_34932,OUT_038,Vikram Deshmukh,M,Pune,Platinum,2025-07-16,New,DELETE_ME
CUST_34933,OUT_066,Rahul Iyer,F,Bangalore,Silver,2025-10-12,Repeat,DELETE_ME
CUST_34934,OUT_097,Sneha Joshi,F,Mumbai,Platinum,2025-03-21,New,DELETE_ME
CUST_34935,OUT_086,Arjun Joshi,F,Mumbai,Silver,2025-09-06,Repeat,DELETE_ME
CUST_34936,OUT_078,Pooja Verma,M,Hyderabad,Silver,2025-03-18,Lapsed,DELETE_ME
CUST_34937,OUT_084,Megha Sharma,M,Delhi,Gold,2025-02-07,Lapsed,DELETE_ME
CUST_34938,OUT_015,Amit Iyer,F,Mumbai,Platinum,2025-06-26,New,DELETE_ME
CUST_34939,OUT_040,Megha Iyer,F,Hyderabad,Silver,2025-10-07,New,DELETE_ME
CUST_34940,OUT_018,Anjali Verma,F,Delhi,Silver,2025-03-17,Lapsed,DELETE_ME
CUST_34941,OUT_005,Vikram Verma,F,Delhi,Platinum,2025-12-15,Lapsed,DELETE_ME
CUST_34942,OUT_036,Amit Patel,M,Pune,Silver,2025-06-08,Repeat,DELETE_ME
CUST_34943,OUT_056,Sneha Verma,F,Mumbai,Silver,2025-04-13,Repeat,DELETE_ME
CUST_34944,OUT_096,Vikram Patel,F,Delhi,Gold,2025-12-24,New,DELETE_ME
CUST_34945,OUT_090,Amit Kumar,F,Hyderabad,Silver,2025-11-02,Repeat,DELETE_ME
CUST_34946,OUT_093,Rohan Iyer,M,Bangalore,Platinum,2025-10-21,Lapsed,DELETE_ME
CUST_34947,OUT_061,Priya Verma,M,Mumbai,Silver,2025-08-21,New,DELETE_ME
CUST_34948,OUT_016,Amit Kumar,F,Hyderabad,Gold,2025-03-01,Lapsed,DELETE_ME
CUST_34949,OUT_066,Amit Deshmukh,F,Pune,Silver,2025-08-02,Lapsed,DELETE_ME
CUST_34950,OUT_049,Amit Sharma,F,Mumbai,Platinum,2025-06-27,Repeat,DELETE_ME
CUST_34951,OUT_029,Priya Deshmukh,M,Mumbai,Silver,2025-03-20,Repeat,DELETE_ME
CUST_34952,OUT_047,Pooja Gupta,M,Mumbai,Gold,2025-11-01,Lapsed,DELETE_ME
CUST_34953,OUT_048,Rahul Gupta,M,Hyderabad,Gold,2025-01-24,Lapsed,DELETE_ME
CUST_34954,OUT_027,Vikram Verma,M,Delhi,Platinum,2025-08-29,Repeat,DELETE_ME
CUST_34955,OUT_094,Megha Reddy,M,Delhi,Silver,2025-01-04,Repeat,DELETE_ME
CUST_34956,OUT_037,Rahul Iyer,F,Hyderabad,Silver,2025-06-27,Repeat,DELETE_ME
CUST_34957,OUT_047,Arjun Verma,M,Delhi,Gold,2025-01-04,Repeat,DELETE_ME
CUST_34958,OUT_022,Priya Singh,M,Mumbai,Silver,2025-07-04,New,DELETE_ME
CUST_34959,OUT_021,Anjali Joshi,M,Mumbai,Gold,2025-08-10,Lapsed,DELETE_ME
CUST_34960,OUT_065,Priya Patel,F,Bangalore,Silver,2025-07-20,Lapsed,DELETE_ME
CUST_34961,OUT_067,Vikram Reddy,M,Bangalore,Silver,2025-07-25,New,DELETE_ME
CUST_34962,OUT_082,Priya Deshmukh,M,Hyderabad,Gold,2025-07-22,Repeat,DELETE_ME
CUST_34963,OUT_037,Pooja Patel,M,Pune,Platinum,2025-04-23,New,DELETE_ME
CUST_34964,OUT_001,Rohan Joshi,F,Delhi,Platinum,2025-07-11,New,DELETE_ME
CUST_34965,OUT_099,Anjali Singh,F,Hyderabad,Silver,2025-01-18,New,DELETE_ME
CUST_34966,OUT_083,Rahul Sharma,M,Bangalore,Gold,2025-02-22,Repeat,DELETE_ME
CUST_34967,OUT_045,Megha Singh,M,Bangalore,Platinum,2025-07-04,Repeat,DELETE_ME
CUST_34968,OUT_009,Rahul Iyer,M,Mumbai,Silver,2025-06-27,New,DELETE_ME
CUST_34969,OUT_006,Priya Reddy,M,Mumbai,Gold,2025-08-14,New,DELETE_ME
CUST_34970,OUT_027,Amit Patel,M,Mumbai,Silver,2025-04-06,Repeat,DELETE_ME
CUST_34971,OUT_034,Megha Reddy,F,Bangalore,Gold,2025-05-28,New,DELETE_ME
CUST_34972,OUT_054,Sneha Reddy,F,Mumbai,Platinum,2025-11-19,New,DELETE_ME
CUST_34973,OUT_026,Anjali Sharma,F,Bangalore,Gold,2025-08-21,Repeat,DELETE_ME
CUST_34974,OUT_030,Arjun Gupta,F,Hyderabad,Silver,2025-07-01,Repeat,DELETE_ME
CUST_34975,OUT_076,Arjun Reddy,F,Pune,Silver,2025-03-30,New,DELETE_ME
CUST_34976,OUT_089,Sneha Singh,M,Delhi,Platinum,2025-11-07,Lapsed,DELETE_ME
CUST_34977,OUT_051,Amit Sharma,F,Pune,Gold,2025-07-02,Lapsed,DELETE_ME
CUST_34978,OUT_047,Vikram Sharma,M,Bangalore,Silver,2025-11-08,New,DELETE_ME
CUST_34979,OUT_096,Vikram Singh,M,Pune,Silver,2025-08-28,Lapsed,DELETE_ME
CUST_34980,OUT_014,Amit Gupta,F,Mumbai,Gold,2025-07-21,Lapsed,DELETE_ME
CUST_34981,OUT_017,Vikram Gupta,F,Pune,Silver,2025-09-15,New,DELETE_ME
CUST_34982,OUT_090,Rahul Sharma,F,Delhi,Platinum,2025-03-19,Repeat,DELETE_ME
CUST_34983,OUT_073,Rohan Iyer,M,Bangalore,Silver,2025-08-25,Lapsed,DELETE_ME
CUST_34984,OUT_037,Vikram Verma,M,Bangalore,Platinum,2025-08-10,Repeat,DELETE_ME
CUST_34985,OUT_016,Amit Gupta,F,Hyderabad,Silver,2025-09-04,Lapsed,DELETE_ME
CUST_34986,OUT_081,Arjun Joshi,F,Bangalore,Gold,2025-12-05,New,DELETE_ME
CUST_34987,OUT_083,Pooja Reddy,M,Hyderabad,Silver,2025-10-20,Repeat,DELETE_ME
CUST_34988,OUT_077,Arjun Verma,F,Bangalore,Silver,2025-06-30,Repeat,DELETE_ME
CUST_34989,OUT_058,Amit Patel,M,Mumbai,Gold,2025-11-03,Repeat,DELETE_ME
CUST_34990,OUT_005,Priya Patel,M,Mumbai,Silver,2025-01-23,New,DELETE_ME
CUST_34991,OUT_058,Vikram Verma,M,Hyderabad,Silver,2025-01-16,Repeat,DELETE_ME
CUST_34992,OUT_022,Vikram Deshmukh,F,Bangalore,Gold,2025-08-02,Lapsed,DELETE_ME
CUST_34993,OUT_003,Pooja Singh,M,Pune,Silver,2025-07-15,Lapsed,DELETE_ME
CUST_34994,OUT_069,Megha Sharma,F,Bangalore,Silver,2025-11-27,Repeat,DELETE_ME
CUST_34995,OUT_063,Amit Patel,F,Pune,Gold,2025-07-03,Repeat,DELETE_ME
CUST_34996,OUT_014,Priya Joshi,F,Pune,Silver,2025-07-23,Repeat,DELETE_ME
CUST_34997,OUT_098,Arjun Patel,F,Delhi,Gold,2025-07-04,Repeat,DELETE_ME
CUST_34998,OUT_050,Rohan Singh,F,Delhi,Gold,2025-04-14,New,DELETE_ME
CUST_34999,OUT_075,Rahul Singh,M,Bangalore,Platinum,2025-06-08,Lapsed,DELETE_ME
CUST_35000,OUT_059,Anjali Verma,F,Bangalore,Gold,2025-12-15,Lapsed,DELETE_ME
CUST_35001,OUT_087,Anjali Iyer,M,Bangalore,Gold,2025-07-15,Lapsed,DELETE_ME
CUST_35002,OUT_083,Priya Joshi,F,Hyderabad,Platinum,2025-11-21,Repeat,DELETE_ME
CUST_35003,OUT_066,Vikram Joshi,F,Bangalore,Platinum,2025-08-23,Lapsed,DELETE_ME
CUST_35004,OUT_097,Rohan Deshmukh,F,Delhi,Platinum,2025-11-13,Repeat,DELETE_ME
CUST_35005,OUT_061,Pooja Kumar,F,Mumbai,Platinum,2025-12-06,Repeat,DELETE_ME
CUST_35006,OUT_030,Amit Singh,F,Mumbai,Silver,2025-03-03,Lapsed,DELETE_ME
CUST_35007,OUT_033,Rahul Gupta,F,Hyderabad,Gold,2025-04-19,Lapsed,DELETE_ME
CUST_35008,OUT_086,Sneha Verma,F,Mumbai,Silver,2025-06-26,Repeat,DELETE_ME
CUST_35009,OUT_049,Rohan Reddy,F,Delhi,Platinum,2025-10-07,Lapsed,DELETE_ME
CUST_35010,OUT_078,Sneha Patel,F,Mumbai,Silver,2025-03-05,Lapsed,DELETE_ME
CUST_35011,OUT_092,Sneha Iyer,F,Delhi,Gold,2025-05-06,New,DELETE_ME
CUST_35012,OUT_053,Anjali Iyer,F,Mumbai,Silver,2025-09-08,Repeat,DELETE_ME
CUST_35013,OUT_051,Sneha Verma,F,Delhi,Silver,2025-04-05,New,DELETE_ME
CUST_35014,OUT_065,Arjun Verma,M,Mumbai,Gold,2025-08-27,New,DELETE_ME
CUST_35015,OUT_039,Amit Sharma,F,Mumbai,Gold,2025-10-16,Lapsed,DELETE_ME
CUST_35016,OUT_033,Rohan Iyer,F,Hyderabad,Silver,2025-06-25,New,DELETE_ME
CUST_35017,OUT_057,Megha Kumar,M,Pune,Platinum,2025-09-09,Lapsed,DELETE_ME
CUST_35018,OUT_019,Sneha Verma,M,Hyderabad,Platinum,2025-07-29,Repeat,DELETE_ME
CUST_35019,OUT_095,Arjun Kumar,M,Pune,Platinum,2025-06-11,Lapsed,DELETE_ME
CUST_35020,OUT_094,Amit Kumar,F,Mumbai,Platinum,2025-04-06,Lapsed,DELETE_ME
CUST_35021,OUT_098,Anjali Kumar,M,Hyderabad,Silver,2025-04-03,Repeat,DELETE_ME
CUST_35022,OUT_007,Sneha Kumar,M,Hyderabad,Platinum,2025-09-12,Repeat,DELETE_ME
CUST_35023,OUT_093,Amit Sharma,F,Hyderabad,Gold,2025-03-23,Repeat,DELETE_ME
CUST_35024,OUT_028,Vikram Sharma,M,Mumbai,Silver,2025-07-25,Repeat,DELETE_ME
CUST_35025,OUT_064,Vikram Gupta,M,Hyderabad,Silver,2025-09-13,Repeat,DELETE_ME
CUST_35026,OUT_099,Vikram Reddy,F,Pune,Gold,2025-09-21,Lapsed,DELETE_ME
CUST_35027,OUT_005,Vikram Iyer,F,Mumbai,Silver,2025-11-14,Lapsed,DELETE_ME
CUST_35028,OUT_019,Rohan Patel,M,Delhi,Silver,2025-05-23,Repeat,DELETE_ME
CUST_35029,OUT_053,Vikram Joshi,F,Hyderabad,Silver,2025-10-06,Repeat,DELETE_ME
CUST_35030,OUT_004,Rahul Sharma,M,Hyderabad,Gold,2025-10-03,Lapsed,DELETE_ME
CUST_35031,OUT_089,Rahul Joshi,M,Delhi,Platinum,2025-01-01,New,DELETE_ME
CUST_35032,OUT_054,Pooja Joshi,F,Delhi,Platinum,2025-05-06,New,DELETE_ME
CUST_35033,OUT_088,Sneha Iyer,M,Mumbai,Gold,2025-02-14,Lapsed,DELETE_ME
CUST_35034,OUT_011,Vikram Joshi,M,Delhi,Silver,2025-10-13,New,DELETE_ME
CUST_35035,OUT_091,Arjun Gupta,M,Hyderabad,Silver,2025-06-13,Lapsed,DELETE_ME
CUST_35036,OUT_066,Megha Sharma,F,Delhi,Silver,2025-09-28,New,DELETE_ME
CUST_35037,OUT_041,Anjali Kumar,M,Pune,Silver,2025-02-08,Repeat,DELETE_ME
CUST_35038,OUT_013,Rahul Patel,M,Bangalore,Platinum,2025-01-17,Repeat,DELETE_ME
CUST_35039,OUT_089,Amit Joshi,M,Pune,Gold,2025-02-07,New,DELETE_ME
CUST_35040,OUT_091,Vikram Sharma,F,Delhi,Silver,2025-01-03,Repeat,DELETE_ME
CUST_35041,OUT_092,Megha Patel,M,Delhi,Platinum,2025-05-30,Repeat,DELETE_ME
CUST_35042,OUT_009,Rohan Kumar,M,Bangalore,Platinum,2025-11-11,Lapsed,DELETE_ME
CUST_35043,OUT_077,Arjun Kumar,F,Hyderabad,Platinum,2025-08-01,New,DELETE_ME
CUST_35044,OUT_084,Megha Gupta,M,Delhi,Silver,2025-04-22,New,DELETE_ME
CUST_35045,OUT_062,Megha Reddy,F,Delhi,Silver,2025-03-27,Repeat,DELETE_ME
CUST_35046,OUT_092,Anjali Verma,F,Hyderabad,Platinum,2025-03-24,New,DELETE_ME
CUST_35047,OUT_031,Rahul Reddy,M,Hyderabad,Silver,2025-08-23,Lapsed,DELETE_ME
CUST_35048,OUT_048,Pooja Kumar,M,Mumbai,Gold,2025-06-10,New,DELETE_ME
CUST_35049,OUT_047,Rohan Reddy,M,Mumbai,Silver,2025-11-08,New,DELETE_ME
CUST_35050,OUT_063,Rahul Reddy,M,Hyderabad,Platinum,2025-11-01,Repeat,DELETE_ME
CUST_35051,OUT_014,Rahul Reddy,F,Delhi,Platinum,2025-05-17,Repeat,DELETE_ME
CUST_35052,OUT_065,Rohan Joshi,F,Hyderabad,Platinum,2025-03-19,Lapsed,DELETE_ME
CUST_35053,OUT_047,Pooja Iyer,F,Hyderabad,Gold,2025-11-26,Lapsed,DELETE_ME
CUST_35054,OUT_041,Amit Iyer,F,Delhi,Platinum,2025-12-23,New,DELETE_ME
CUST_35055,OUT_078,Anjali Reddy,F,Pune,Gold,2025-06-30,Lapsed,DELETE_ME
CUST_35056,OUT_069,Arjun Sharma,M,Bangalore,Platinum,2025-11-26,New,DELETE_ME
CUST_35057,OUT_028,Amit Singh,F,Bangalore,Silver,2025-10-21,Repeat,DELETE_ME
CUST_35058,OUT_071,Arjun Deshmukh,M,Hyderabad,Silver,2025-12-18,New,DELETE_ME
CUST_35059,OUT_059,Anjali Sharma,M,Pune,Platinum,2025-04-09,Lapsed,DELETE_ME
CUST_35060,OUT_083,Priya Iyer,M,Hyderabad,Platinum,2025-04-02,Repeat,DELETE_ME
CUST_35061,OUT_043,Megha Kumar,F,Mumbai,Platinum,2025-02-11,Repeat,DELETE_ME
CUST_35062,OUT_010,Rahul Iyer,F,Bangalore,Platinum,2025-03-12,Lapsed,DELETE_ME
CUST_35063,OUT_045,Megha Joshi,F,Delhi,Silver,2025-04-09,Repeat,DELETE_ME
CUST_35064,OUT_007,Arjun Sharma,F,Delhi,Platinum,2025-11-27,New,DELETE_ME
CUST_35065,OUT_022,Rahul Kumar,M,Mumbai,Gold,2025-07-11,Lapsed,DELETE_ME
CUST_35066,OUT_003,Anjali Deshmukh,M,Hyderabad,Gold,2025-12-23,Repeat,DELETE_ME
CUST_35067,OUT_061,Rahul Sharma,M,Pune,Gold,2025-03-13,New,DELETE_ME
CUST_35068,OUT_055,Pooja Joshi,F,Delhi,Gold,2025-01-03,New,DELETE_ME
CUST_35069,OUT_021,Megha Deshmukh,M,Pune,Gold,2025-05-03,Repeat,DELETE_ME
CUST_35070,OUT_085,Rahul Reddy,F,Hyderabad,Platinum,2025-08-27,New,DELETE_ME
CUST_35071,OUT_040,Sneha Patel,M,Delhi,Platinum,2025-06-15,Lapsed,DELETE_ME
CUST_35072,OUT_003,Arjun Sharma,F,Mumbai,Gold,2025-05-26,Repeat,DELETE_ME
CUST_35073,OUT_027,Pooja Reddy,F,Delhi,Silver,2025-11-29,New,DELETE_ME
CUST_35074,OUT_051,Priya Sharma,F,Pune,Platinum,2025-04-03,Repeat,DELETE_ME
CUST_35075,OUT_030,Amit Iyer,F,Delhi,Gold,2025-12-06,Lapsed,DELETE_ME
CUST_35076,OUT_038,Megha Reddy,F,Pune,Gold,2025-06-19,New,DELETE_ME
CUST_35077,OUT_019,Pooja Kumar,F,Delhi,Gold,2025-01-05,Repeat,DELETE_ME
CUST_35078,OUT_050,Sneha Joshi,M,Pune,Gold,2025-11-26,Lapsed,DELETE_ME
CUST_35079,OUT_004,Pooja Verma,F,Hyderabad,Silver,2025-02-09,Repeat,DELETE_ME
CUST_35080,OUT_024,Rahul Deshmukh,F,Pune,Silver,2025-01-20,Lapsed,DELETE_ME
CUST_35081,OUT_007,Amit Singh,F,Bangalore,Silver,2025-12-19,New,DELETE_ME
CUST_35082,OUT_011,Priya Verma,M,Delhi,Gold,2025-04-27,Lapsed,DELETE_ME
CUST_35083,OUT_060,Rahul Singh,M,Delhi,Platinum,2025-01-28,Lapsed,DELETE_ME
CUST_35084,OUT_014,Rohan Kumar,F,Mumbai,Silver,2025-05-25,New,DELETE_ME
CUST_35085,OUT_085,Amit Kumar,F,Delhi,Gold,2025-07-10,Repeat,DELETE_ME
CUST_35086,OUT_089,Rohan Reddy,F,Mumbai,Platinum,2025-07-30,Repeat,DELETE_ME
CUST_35087,OUT_100,Amit Sharma,M,Mumbai,Silver,2025-04-02,New,DELETE_ME
CUST_35088,OUT_092,Amit Kumar,M,Bangalore,Silver,2025-07-05,New,DELETE_ME
CUST_35089,OUT_044,Vikram Sharma,F,Delhi,Gold,2025-01-07,Repeat,DELETE_ME
CUST_35090,OUT_085,Amit Singh,M,Delhi,Silver,2025-03-11,Repeat,DELETE_ME
CUST_35091,OUT_081,Sneha Patel,F,Hyderabad,Platinum,2025-07-15,Repeat,DELETE_ME
CUST_35092,OUT_067,Amit Deshmukh,M,Pune,Platinum,2025-05-29,Lapsed,DELETE_ME
CUST_35093,OUT_096,Sneha Verma,M,Mumbai,Platinum,2025-05-03,Lapsed,DELETE_ME
CUST_35094,OUT_093,Arjun Iyer,F,Delhi,Gold,2025-12-26,New,DELETE_ME
CUST_35095,OUT_023,Pooja Deshmukh,M,Hyderabad,Platinum,2025-02-24,New,DELETE_ME
